COD_CURSO;CURSO;COD_CURRICULO;COD_DISCIPLINA;DISCIPLINA;TIPO;CH;CRED
21105210;F?SICA (LIC) - N;2011;2102325;PR?TICA DO ENS DA F?SICA NO ENS M?DIO II;Obrigat?ia;60;4
21105210;F?SICA (LIC) - N;2011;2102324;FUNDAMENTOS DO ELETROMAGNETISMO;Obrigat?ia;60;4
21105210;F?SICA (LIC) - N;2011;2102323;F?SICA EXPERIMENTAL II;Obrigat?ia;60;4
21105210;F?SICA (LIC) - N;2011;2102315;TEF(ELEM. F?SICA TE?RICA E EXPERIMENTAL);Optativa;60;4
21105210;F?SICA (LIC) - N;2011;2102263;CALC DIF E INTEG DAS FUNC DE VARIAS VARI;Obrigat?ia;60;4
21105210;F?SICA (LIC) - N;2011;2103267;EDUCA??O ETNICORRACIAL E DIVERSIDADE;Obrigat?ia;60;4
21105210;F?SICA (LIC) - N;2011;2102279;FUNDAMENTOS DA MEC?NICA CL?SSICA II;Obrigat?ia;60;4
21105210;F?SICA (LIC) - N;2011;2102275;ENS DA FIS P/ JOVENS E ADULT NA EDUC BAS;Complementar;60;4
21105210;F?SICA (LIC) - N;2011;2102274;FUNDAMENTOS DA QU?MICA ORGANICA;Obrigat?ia;60;4
21105210;F?SICA (LIC) - N;2011;2102262;ECOLOGIA GERAL;Obrigat?ia;60;4
21105210;F?SICA (LIC) - N;2011;2102261;SEMIN DE HIST E FILOSOF DAS C. NATURAIS;Obrigat?ia;60;4
21105210;F?SICA (LIC) - N;2011;2102260;CALC DIF E INTEG DAS FUNC DE UMA VARIAVE;Obrigat?ia;60;4
21105210;F?SICA (LIC) - N;2011;2102373;INTRODUCAO A ASTROFISICA;Complementar;60;4
21105210;F?SICA (LIC) - N;2011;2102372;FISICA MODERNA E CONTEMPORANEA II;Obrigat?ia;60;4
21105210;F?SICA (LIC) - N;2011;2102371;FISICA AMBIENTAL;Complementar;60;4
21105210;F?SICA (LIC) - N;2011;2102370;ESTAGIO SUPERVISIONADO IV;Complementar;105;7
21105210;F?SICA (LIC) - N;2011;2102353;PLANEJ E ORGAN DO TRABALHO CIENTIFICO;Optativa;60;4
21105210;F?SICA (LIC) - N;2011;2102362;OPTICA;Obrigat?ia;60;4
21105210;F?SICA (LIC) - N;2011;2102361;ESTAGIO SUPERVISIONADO III;Complementar;105;7
21105210;F?SICA (LIC) - N;2011;2102296;PR?TICA DO ENS DA F?SICA NO ENS M?DIO I;Obrigat?ia;60;4
21105210;F?SICA (LIC) - N;2011;2102295;MEC?NICA GERAL;Obrigat?ia;60;4
21105210;F?SICA (LIC) - N;2011;2102246;INTRODU??O ? CI?NCIA DA COMPUTA??O;Optativa;60;4
21105210;F?SICA (LIC) - N;2011;2102241;GEOMETRIA ANAL?TICA E ?LGEBRA LINEAR;Obrigat?ia;60;4
21105210;F?SICA (LIC) - N;2011;2104012;LINGUA BRASILEIRA DE SINAIS;Obrigat?ia;60;4
21105210;F?SICA (LIC) - N;2011;2103265;PSICOLOGIA DA EDUCA??O;Obrigat?ia;60;4
21105210;F?SICA (LIC) - N;2011;2103266;POLITICA EDUCACIONAL;Obrigat?ia;60;4
21107110;MATEM?TICA (LIC) - D;2011;2102098;INST. P/ ENS. DE MATEM?TICA;Obrigat?ia;60;4
21107110;MATEM?TICA (LIC) - D;2011;2102058;DESENHO GEOMETRICO I;Obrigat?ia;45;3
21107110;MATEM?TICA (LIC) - D;2011;2102059;DESENHO GEOMETRICO II;Optativa;60;4
21107110;MATEM?TICA (LIC) - D;2011;2102358;ESTAGIO CURRICULAR SUPERVISIONADO IV;Complementar;105;7
21107110;MATEM?TICA (LIC) - D;2011;2102343;PROBABILIDADE E ESTATISTICA;Obrigat?ia;60;4
21107110;MATEM?TICA (LIC) - D;2011;2102342;ANALISE MATEMATICA I;Obrigat?ia;60;4
21107110;MATEM?TICA (LIC) - D;2011;2102341;ESTAGIO CURRICULAR SUPERVISIONADO III;Complementar;105;7
21107110;MATEM?TICA (LIC) - D;2011;2102284;CALCULO DIFERENCIAL E INTEGRAL III;Obrigat?ia;60;4
21107110;MATEM?TICA (LIC) - D;2011;2102281;F?SICA EXPERIMENTAL I;Optativa;60;4
21107110;MATEM?TICA (LIC) - D;2011;2102262;ECOLOGIA GERAL;Obrigat?ia;60;4
21107110;MATEM?TICA (LIC) - D;2011;2102254;?LGEBRA VETORIAL E GEOMETRIA ANAL?TICA;Obrigat?ia;60;4
21107110;MATEM?TICA (LIC) - D;2011;2102253;GEOMETRIA EUCLIDIANA PLANA;Obrigat?ia;60;4
21107110;MATEM?TICA (LIC) - D;2011;2102252;CALCULO DIFERENCIAL E INTEGRAL I;Obrigat?ia;60;4
21107110;MATEM?TICA (LIC) - D;2011;2102292;MATEM?TICA FINANCEIRA;Obrigat?ia;45;3
21107110;MATEM?TICA (LIC) - D;2011;2102291;METODOLOGIA DO ENSINO DE MATEM?TICA II;Obrigat?ia;60;4
21107110;MATEM?TICA (LIC) - D;2011;2102290;PRAT DE ENS DE MATEMA NO ENS FUNDAMENTAL;Obrigat?ia;60;4
21107110;MATEM?TICA (LIC) - D;2011;2102366;INTRODUCAO AS VARIAVEIS COMPLEXAS;Optativa;60;4
21107110;MATEM?TICA (LIC) - D;2011;2102365;INTRODUCAO A GEOMETRIA DIFERENCIAL;Optativa;60;4
21107110;MATEM?TICA (LIC) - D;2011;2102317;ESTAGIO CURRICULAR SUPERVISIONADO II;Complementar;105;7
21107110;MATEM?TICA (LIC) - D;2011;2102316;EQUACOES DIFERENCIAIS APLICADAS;Obrigat?ia;60;4
21107110;MATEM?TICA (LIC) - D;2011;2102314;FILOSOFIA DA EDUCA??O MATEM?TICA;Obrigat?ia;60;4
21107110;MATEM?TICA (LIC) - D;2011;2102313;ESTAGIO CURRICULAR SUPERVISIONADO I;Complementar;90;6
21107110;MATEM?TICA (LIC) - D;2011;2102312;PRAT ENS MAT NO ENS MED E DE JOV E ADULT;Obrigat?ia;60;4
21107110;MATEM?TICA (LIC) - D;2011;2102311;ESTRUTURAS ALG?BRICAS;Obrigat?ia;60;4
21107110;MATEM?TICA (LIC) - D;2011;2102310;?LGEBRA LINEAR;Obrigat?ia;60;4
21107110;MATEM?TICA (LIC) - D;2011;2102367;ATIV.ACADEMICO-CIENTIFICO-CULTURAIS;Complementar;210;14
21107110;MATEM?TICA (LIC) - D;2011;2102289;INTRODU??O ? HIST?RIA DA MATEM?TICA;Obrigat?ia;60;4
21107110;MATEM?TICA (LIC) - D;2011;2102288;INTRODUCAO A TEORIA DOS NUMEROS;Obrigat?ia;60;4
21107110;MATEM?TICA (LIC) - D;2011;2102269;CALCULO DIFERENCIAL E INTEGRAL II;Obrigat?ia;60;4
21107110;MATEM?TICA (LIC) - D;2011;2102251;INFORM?TICA NO ENSINO DE MATEM?TICA;Obrigat?ia;60;4
21107110;MATEM?TICA (LIC) - D;2011;2102246;INTRODU??O ? CI?NCIA DA COMPUTA??O;Obrigat?ia;60;4
21107110;MATEM?TICA (LIC) - D;2011;2102245;L?GICA APLICADA ? MATEM?TICA;Obrigat?ia;60;4
21107110;MATEM?TICA (LIC) - D;2011;2102244;TRIGONOMETRIA E NUMEROS COMPLEXOS;Obrigat?ia;60;4
21107110;MATEM?TICA (LIC) - D;2011;2102243;MATEM?TICA PARA O ENSINO M?DIO;Obrigat?ia;60;4
21107110;MATEM?TICA (LIC) - D;2011;2102264;FUNDAMENTOS DA MEC?NICA CL?SSICA I;Obrigat?ia;60;4
21107110;MATEM?TICA (LIC) - D;2011;2103267;EDUCA??O ETNICORRACIAL E DIVERSIDADE;Obrigat?ia;60;4
21107110;MATEM?TICA (LIC) - D;2011;2102273;METODOLOGIA DO ENSINO DE MATEM?TICA I;Obrigat?ia;60;4
21107110;MATEM?TICA (LIC) - D;2011;2102272;GEOMETRIA EUCLIDIANA ESPACIAL;Obrigat?ia;60;4
21107110;MATEM?TICA (LIC) - D;2011;2102279;FUNDAMENTOS DA MEC?NICA CL?SSICA II;Obrigat?ia;60;4
21107110;MATEM?TICA (LIC) - D;2011;2104017;LINGUA PORTUGUESA;Obrigat?ia;60;4
21107110;MATEM?TICA (LIC) - D;2011;2103266;POLITICA EDUCACIONAL;Obrigat?ia;60;4
21107110;MATEM?TICA (LIC) - D;2011;2103265;PSICOLOGIA DA EDUCA??O;Obrigat?ia;60;4
21107110;MATEM?TICA (LIC) - D;2011;2104012;LINGUA BRASILEIRA DE SINAIS;Obrigat?ia;60;4
21107110;MATEM?TICA (LIC) - D;2011;2103227;DIDATICA;Obrigat?ia;60;4
21107110;MATEM?TICA (LIC) - D;2011;2104001;LINGUA INGLESA INSTRUMENTAL;Obrigat?ia;60;4
21109210;QU?MICA (LIC) - N;2011;2103101;SEMINARIOS DE FORMACAO DE PROFESSORES;Optativa;30;2
21109210;QU?MICA (LIC) - N;2011;2105122;BIOLOGIA CELULAR;Obrigat?ia;60;4
21109210;QU?MICA (LIC) - N;2011;2102369;EST CURRICULAR SUPERV  EM QUIMICA II;Complementar;105;7
21109210;QU?MICA (LIC) - N;2011;2102368;EDUCACAO ETNICORRACIAL E DIVERSIDADE;Obrigat?ia;60;4
21109210;QU?MICA (LIC) - N;2011;2102352;FISICA MODERNA E CONTEMPORANEA I;Optativa;60;4
21109210;QU?MICA (LIC) - N;2011;2102357;ESTAGIO CURRICULAR SUP EM QUIMICA I;Complementar;135;9
21109210;QU?MICA (LIC) - N;2011;2102355;TEQ(SOFTWARE LIVRE APLICADO ? QUIMICA);Optativa;30;2
21109210;QU?MICA (LIC) - N;2011;2102356;METODOLOGIA CIENTIFICA;Obrigat?ia;30;2
21109210;QU?MICA (LIC) - N;2011;2102348;PRATICA DE ENSINO DE QUIMICA II;Obrigat?ia;45;3
21109210;QU?MICA (LIC) - N;2011;2102347;FUNDAMENTOS DO ELETROMAGNETISMO;Obrigat?ia;60;4
21109210;QU?MICA (LIC) - N;2011;2102346;GEOLOGIA GERAL;Obrigat?ia;75;5
21109210;QU?MICA (LIC) - N;2011;2102345;METODOLOGIA DO ENSINO DE QUIMICA;Obrigat?ia;30;2
21109210;QU?MICA (LIC) - N;2011;2102344;QUIMICA DE COORDENACAO;Obrigat?ia;60;4
21109210;QU?MICA (LIC) - N;2011;2102343;PROBABILIDADE E ESTATISTICA;Obrigat?ia;60;4
21109210;QU?MICA (LIC) - N;2011;2102322;PR?TICA DE ENSINO DE QU?MICA I;Obrigat?ia;45;3
21109210;QU?MICA (LIC) - N;2011;2102321;INFORM E ENS DAS CIEN NAT NA EDUC BASICA;Obrigat?ia;60;4
21109210;QU?MICA (LIC) - N;2011;2102320;QU?MICA ANAL?TICA QUANTITATIVA;Obrigat?ia;90;6
21109210;QU?MICA (LIC) - N;2011;2102319;QU?MICA INORG?NICA DESCRITIVA;Obrigat?ia;60;4
21109210;QU?MICA (LIC) - N;2011;2102318;QU?MICA EXPERIMENTAL P/ EDUCA??O B?SICA;Obrigat?ia;30;2
21109210;QU?MICA (LIC) - N;2011;2102309;ECOLOGIA GERAL;Optativa;60;4
21109210;QU?MICA (LIC) - N;2011;2102299;QU?MICA ANAL?TICA QUALITATIVA;Obrigat?ia;60;4
21109210;QU?MICA (LIC) - N;2011;2102298;T?PICOS EM QU?MICA AMBIENTAL;Obrigat?ia;60;4
21109210;QU?MICA (LIC) - N;2011;2102297;F?SICO-QU?MICA II;Obrigat?ia;60;4
21109210;QU?MICA (LIC) - N;2011;2102276;QU?MICA ORG?NICA II;Obrigat?ia;60;4
21109210;QU?MICA (LIC) - N;2011;2102252;CALCULO DIFERENCIAL E INTEGRAL I;Obrigat?ia;60;4
21109210;QU?MICA (LIC) - N;2011;2102287;TEQ (A CONTEXTUALIZ.DO ENS. DE QU?MICA);Optativa;30;2
21109210;QU?MICA (LIC) - N;2011;2102269;CALCULO DIFERENCIAL E INTEGRAL II;Obrigat?ia;60;4
21109210;QU?MICA (LIC) - N;2011;2102268;QU?MICA ORG?NICA EXPERIMENTAL;Obrigat?ia;30;2
21109210;QU?MICA (LIC) - N;2011;2102267;QU?MICA ORG?NICA I;Obrigat?ia;60;4
21109210;QU?MICA (LIC) - N;2011;2102248;QU?MICA GERAL EXPERIMENTAL I;Obrigat?ia;30;2
21109210;QU?MICA (LIC) - N;2011;2102247;QU?MICA GERAL I;Obrigat?ia;60;4
21109210;QU?MICA (LIC) - N;2011;2102246;INTRODU??O ? CI?NCIA DA COMPUTA??O;Optativa;60;4
21109210;QU?MICA (LIC) - N;2011;2102264;FUNDAMENTOS DA MEC?NICA CL?SSICA I;Obrigat?ia;60;4
21109210;QU?MICA (LIC) - N;2011;2102258;FUNDAMENTOS DE QU?MICA ORG?NICA;Obrigat?ia;60;4
21109210;QU?MICA (LIC) - N;2011;2102257;T?PICOS EM HIST?RIA DA QU?MICA;Obrigat?ia;30;2
21109210;QU?MICA (LIC) - N;2011;2102256;QU?MICA GERAL EXPERIMENTAL II;Obrigat?ia;30;2
21109210;QU?MICA (LIC) - N;2011;2102255;QU?MICA GERAL II;Obrigat?ia;60;4
21109210;QU?MICA (LIC) - N;2011;2102279;FUNDAMENTOS DA MEC?NICA CL?SSICA II;Obrigat?ia;60;4
21109210;QU?MICA (LIC) - N;2011;2102278;INSTRUMENTA??O PARA O ENSINO DE QU?MICA;Obrigat?ia;30;2
21109210;QU?MICA (LIC) - N;2011;2102277;F?SICO-QU?MICA I;Obrigat?ia;60;4
21109210;QU?MICA (LIC) - N;2011;2104017;LINGUA PORTUGUESA;Obrigat?ia;60;4
21109210;QU?MICA (LIC) - N;2011;2103266;POLITICA EDUCACIONAL;Obrigat?ia;60;4
21109210;QU?MICA (LIC) - N;2011;2103265;PSICOLOGIA DA EDUCA??O;Obrigat?ia;60;4
21109210;QU?MICA (LIC) - N;2011;2104012;LINGUA BRASILEIRA DE SINAIS;Obrigat?ia;60;4
21109210;QU?MICA (LIC) - N;2011;2103227;DIDATICA;Obrigat?ia;60;4
21109210;QU?MICA (LIC) - N;2011;2106016;BIOQU?MICA;Obrigat?ia;60;4
21109210;QU?MICA (LIC) - N;2011;2104001;LINGUA INGLESA INSTRUMENTAL;Obrigat?ia;60;4
21201110;CI?NCIAS BIOL?GICAS (LIC) - M;2011;2104001;LINGUA INGLESA INSTRUMENTAL;Optativa;60;4
21201110;CI?NCIAS BIOL?GICAS (LIC) - M;2011;2102301;ZOOLOGIA DOS VERTEBRADOS I;Obrigat?ia;60;4
